name: hatchback_0_40_-40_0_0_240_80_400---gt: [ True, 0, 95, 72]---predictions: [1.00, 6, 93, 72]
name: sedan4door_0_20_-20_0_20_240_80_400---gt: [ True, 0, 92, 77]---predictions: [0.99, 2, 105, 77]
name: sedan4door_0_0_-20_40_0_80_80_450---gt: [ True, 0, 135, 119]---predictions: [0.99, 7, 131, 119]
name: sedan4door_0_20_-40_0_40_240_20_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hybrid_-40_0_-40_40_40_320_60_450---gt: [ True, 40, 81, 119]---predictions: [0.99, 45, 90, 119]
name: suv_0_0_-40_20_40_320_80_450---gt: [ True, 0, 86, 121]---predictions: [1.00, 4, 82, 122]
name: hatchback_-20_40_0_40_40_40_20_400---gt: [ True, 20, 123, 88]---predictions: [1.00, 17, 130, 88]
name: sedan4door_0_0_-40_20_40_360_20_450---gt: [ True, 0, 102, 90]---predictions: [0.99, 4, 99, 90]
name: sedan4door_0_20_0_0_0_160_80_400---gt: [ True, 0, 127, 74]---predictions: [1.00, 3, 134, 74]
name: sedan2door_-20_20_-20_20_0_0_60_450---gt: [ True, 20, 108, 135]---predictions: [1.00, 20, 115, 135]
name: hybrid_-40_20_0_40_20_360_60_400---gt: [ True, 40, 103, 141]---predictions: [0.99, 44, 102, 141]
name: suv_-40_40_-20_40_20_200_60_400---gt: [ True, 40, 108, 37]---predictions: [0.98, 39, 88, 38]
name: sedan2door_0_40_-40_40_0_320_40_450---gt: [ True, 0, 94, 103]---predictions: [1.00, 2, 88, 103]
name: hybrid_-20_20_-20_0_20_360_20_400---gt: [ True, 20, 105, 85]---predictions: [1.00, 23, 108, 85]
name: suv_-40_40_-20_0_0_200_20_450---gt: [ False, 40, 119, 75]---predictions: [0.01, 40, 119, 75]
name: hybrid_-40_20_-40_20_0_120_80_450---gt: [ True, 40, 144, 88]---predictions: [1.00, 46, 149, 88]
name: sedan4door_0_40_0_20_20_120_20_400---gt: [ False, 0, 0, 0]---predictions: [0.01, 0, 0, 0]
name: hatchback_0_0_-40_40_40_200_80_450---gt: [ True, 0, 113, 69]---predictions: [1.00, 10, 112, 69]
name: suv_0_0_0_0_40_160_20_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hybrid_-20_0_-20_0_0_360_60_450---gt: [ True, 20, 107, 128]---predictions: [1.00, 24, 106, 129]
name: hatchback_-20_0_-20_20_0_160_80_400---gt: [ True, 20, 134, 67]---predictions: [1.00, 12, 136, 67]
name: sedan2door_-40_0_-20_0_40_360_80_400---gt: [ True, 40, 105, 168]---predictions: [0.99, 44, 113, 169]
name: suv_-20_40_-40_20_40_280_60_450---gt: [ True, 20, 79, 89]---predictions: [0.98, 20, 75, 89]
name: suv_-20_40_0_20_20_240_20_450---gt: [ False, 20, 0, 0]---predictions: [0.01, 20, 0, 0]
name: hatchback_0_40_0_20_40_360_60_400---gt: [ True, 0, 100, 117]---predictions: [1.00, 5, 96, 117]
name: hybrid_-40_40_-40_0_20_320_80_400---gt: [ True, 40, 77, 137]---predictions: [0.99, 41, 73, 138]
name: hatchback_-40_0_-40_40_0_280_40_450---gt: [ True, 40, 79, 86]---predictions: [1.00, 39, 79, 86]
name: sedan4door_0_20_-20_0_40_80_80_400---gt: [ True, 0, 140, 120]---predictions: [0.96, 3, 134, 121]
name: hybrid_-20_40_-20_0_20_320_20_400---gt: [ True, 20, 88, 83]---predictions: [0.99, 18, 80, 84]
name: suv_-40_0_-20_0_20_320_60_450---gt: [ True, 40, 71, 118]---predictions: [1.00, 46, 71, 118]
name: hybrid_-40_20_0_40_40_320_60_450---gt: [ True, 40, 81, 119]---predictions: [0.99, 45, 87, 119]
name: sedan2door_-40_20_-40_20_20_80_80_450---gt: [ True, 40, 149, 121]---predictions: [0.98, 42, 152, 122]
name: sedan4door_0_0_-40_40_20_120_80_400---gt: [ True, 0, 139, 94]---predictions: [1.00, 4, 153, 94]
name: sedan2door_0_20_-40_0_20_40_20_450---gt: [ True, 0, 123, 93]---predictions: [1.00, 2, 131, 94]
name: suv_-20_20_-20_0_0_360_20_400---gt: [ True, 20, 98, 80]---predictions: [0.99, 20, 103, 81]
name: suv_-40_40_-40_20_20_240_60_400---gt: [ True, 40, 81, 57]---predictions: [0.98, 38, 82, 57]
name: sedan2door_-20_20_-40_0_20_360_20_450---gt: [ True, 20, 107, 95]---predictions: [1.00, 22, 114, 96]
name: sedan4door_-40_0_0_0_40_80_40_400---gt: [ True, 40, 151, 97]---predictions: [0.99, 47, 149, 98]
name: suv_-40_40_-20_40_20_240_20_450---gt: [ False, 40, 0, 0]---predictions: [0.01, 40, 0, 0]
name: suv_-40_20_-40_40_40_0_20_400---gt: [ True, 40, 95, 84]---predictions: [0.98, 42, 104, 84]
name: sedan2door_0_40_-40_0_40_40_80_400---gt: [ True, 0, 126, 135]---predictions: [0.99, 3, 140, 136]
name: hatchback_-20_40_-20_40_40_80_20_450---gt: [ True, 20, 136, 87]---predictions: [1.00, 19, 140, 88]
name: sedan2door_-20_40_0_40_20_360_20_450---gt: [ True, 20, 107, 95]---predictions: [1.00, 20, 105, 96]
name: sedan4door_-40_0_-40_40_40_120_60_400---gt: [ True, 40, 154, 76]---predictions: [0.98, 40, 163, 76]
name: suv_-40_20_-40_40_20_80_80_400---gt: [ True, 40, 157, 131]---predictions: [0.96, 41, 153, 132]
name: sedan4door_-20_20_0_40_0_200_60_450---gt: [ True, 20, 107, 61]---predictions: [0.99, 15, 106, 62]
name: sedan2door_0_0_-40_0_0_40_60_450---gt: [ True, 0, 124, 118]---predictions: [1.00, 2, 144, 119]
name: sedan4door_-20_40_0_20_20_360_20_400---gt: [ True, 20, 101, 90]---predictions: [0.99, 24, 118, 90]
name: sedan2door_-20_40_-20_20_40_200_40_450---gt: [ False, 20, 0, 0]---predictions: [0.03, 20, 0, 0]
name: sedan2door_0_20_-20_40_20_120_20_450---gt: [ False, 0, 0, 0]---predictions: [0.01, 0, 0, 0]
name: hatchback_0_40_0_20_0_360_40_450---gt: [ True, 0, 101, 101]---predictions: [1.00, 3, 95, 101]
name: suv_-40_40_-40_0_40_160_20_400---gt: [ False, 40, 0, 0]---predictions: [0.00, 40, 0, 0]
name: hybrid_-40_40_-20_20_0_120_60_450---gt: [ True, 40, 143, 76]---predictions: [0.98, 40, 138, 76]
name: hatchback_0_20_0_40_40_280_80_450---gt: [ True, 0, 85, 96]---predictions: [0.99, 5, 82, 97]
name: hybrid_-20_0_-20_40_40_120_80_400---gt: [ True, 20, 143, 85]---predictions: [1.00, 18, 142, 86]
name: hybrid_0_20_0_20_0_280_40_400---gt: [ True, 0, 88, 77]---predictions: [1.00, 3, 93, 77]
name: sedan2door_-20_40_0_0_40_280_80_450---gt: [ True, 20, 79, 107]---predictions: [0.97, 18, 73, 108]
name: hatchback_-20_20_-20_20_40_40_40_400---gt: [ True, 20, 124, 105]---predictions: [0.99, 20, 121, 106]
name: hybrid_0_40_0_40_0_0_80_450---gt: [ True, 0, 106, 133]---predictions: [1.00, 3, 106, 133]
name: hybrid_0_20_-40_0_0_160_60_400---gt: [ True, 0, 0, 0]---predictions: [0.98, 3, 69, 0]
name: hybrid_0_20_-20_40_20_80_40_400---gt: [ True, 0, 135, 81]---predictions: [0.99, 3, 138, 82]
name: hatchback_-40_40_-20_20_20_120_20_450---gt: [ False, 40, 143, 72]---predictions: [0.02, 40, 144, 72]
name: sedan4door_-40_20_-20_20_40_360_20_450---gt: [ True, 40, 101, 97]---predictions: [0.99, 45, 106, 98]
name: hybrid_-40_40_-40_40_40_280_20_400---gt: [ True, 40, 75, 78]---predictions: [1.00, 42, 66, 78]
name: sedan2door_-20_20_0_40_0_240_20_450---gt: [ False, 20, 0, 0]---predictions: [0.01, 20, 0, 0]
name: hybrid_0_40_-40_20_20_80_20_400---gt: [ True, 0, 133, 70]---predictions: [1.00, 4, 134, 71]
name: sedan2door_0_20_-40_20_20_360_40_400---gt: [ True, 0, 105, 104]---predictions: [1.00, 3, 101, 105]
name: sedan4door_-20_0_-20_0_40_160_20_400---gt: [ False, 20, 0, 0]---predictions: [0.01, 20, 0, 0]
name: suv_-20_20_-40_0_20_280_80_450---gt: [ True, 20, 78, 97]---predictions: [0.98, 23, 69, 97]
name: suv_-40_0_-40_0_40_80_40_400---gt: [ True, 40, 154, 92]---predictions: [0.99, 43, 165, 93]
name: hybrid_-20_40_-20_40_0_200_80_450---gt: [ True, 20, 106, 70]---predictions: [1.00, 22, 102, 70]
name: hybrid_-40_20_-40_20_0_160_20_400---gt: [ False, 40, 0, 0]---predictions: [0.00, 40, 0, 0]
name: sedan4door_-40_0_-20_0_0_0_40_450---gt: [ True, 40, 101, 124]---predictions: [0.99, 46, 95, 125]
name: sedan2door_-40_0_0_0_40_240_40_400---gt: [ False, 40, 81, 69]---predictions: [0.01, 40, 82, 69]
name: sedan2door_0_0_0_40_40_40_60_400---gt: [ True, 0, 126, 119]---predictions: [1.00, 3, 118, 119]
name: sedan4door_0_20_-40_0_20_0_60_450---gt: [ True, 0, 102, 119]---predictions: [1.00, 4, 99, 119]
name: sedan2door_-40_0_-40_0_0_0_20_400---gt: [ True, 40, 105, 97]---predictions: [0.99, 47, 116, 97]
name: sedan2door_-40_40_0_0_20_40_40_450---gt: [ True, 40, 135, 115]---predictions: [1.00, 45, 131, 115]
name: sedan2door_-20_0_0_20_20_80_60_400---gt: [ True, 20, 148, 102]---predictions: [1.00, 18, 161, 103]
name: hatchback_-20_0_-40_40_20_80_60_450---gt: [ True, 20, 138, 105]---predictions: [0.99, 17, 143, 106]
name: suv_-40_20_-20_40_40_360_80_400---gt: [ True, 40, 96, 167]---predictions: [0.98, 42, 94, 168]
name: sedan2door_-20_0_-20_40_0_280_20_450---gt: [ True, 20, 81, 91]---predictions: [1.00, 20, 78, 91]
name: suv_-40_40_-40_0_0_0_80_400---gt: [ True, 40, 96, 167]---predictions: [0.99, 41, 84, 168]
name: hybrid_-40_20_-20_20_20_280_80_400---gt: [ True, 40, 69, 100]---predictions: [0.99, 43, 71, 101]
name: sedan4door_0_40_0_20_0_240_60_400---gt: [ True, 0, 93, 65]---predictions: [0.99, 3, 98, 65]
name: suv_-40_0_-40_20_40_80_40_450---gt: [ True, 40, 148, 96]---predictions: [0.99, 38, 154, 96]
name: sedan4door_0_20_-40_40_40_40_80_400---gt: [ True, 0, 122, 137]---predictions: [0.99, 7, 128, 138]
name: hatchback_0_40_-40_40_40_320_20_400---gt: [ True, 0, 88, 84]---predictions: [0.99, 7, 82, 84]
name: sedan2door_0_0_0_20_40_240_20_450---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hatchback_-40_20_-40_20_20_360_40_400---gt: [ True, 40, 94, 119]---predictions: [0.99, 43, 107, 119]
name: sedan4door_-20_20_0_20_40_360_60_400---gt: [ True, 20, 102, 137]---predictions: [0.99, 17, 94, 138]
name: hybrid_0_40_-40_20_20_280_80_400---gt: [ True, 0, 85, 100]---predictions: [0.99, 3, 73, 101]
name: sedan4door_-20_20_0_20_40_120_40_400---gt: [ False, 20, 143, 68]---predictions: [0.01, 20, 144, 69]
name: sedan2door_-40_0_-20_0_20_320_60_450---gt: [ True, 40, 75, 126]---predictions: [0.99, 46, 71, 127]
name: hybrid_-40_20_-20_20_0_0_40_400---gt: [ True, 40, 103, 118]---predictions: [1.00, 45, 92, 118]
name: hatchback_-20_40_-40_0_40_360_40_450---gt: [ True, 20, 100, 110]---predictions: [0.99, 20, 98, 110]
name: suv_-20_0_-20_0_40_80_20_400---gt: [ True, 20, 145, 77]---predictions: [0.99, 13, 149, 77]
name: hybrid_0_40_-40_40_0_360_20_450---gt: [ True, 0, 105, 87]---predictions: [1.00, 2, 103, 87]
name: hybrid_0_40_-20_40_20_240_80_450---gt: [ True, 0, 94, 83]---predictions: [1.00, 2, 82, 84]
name: suv_-40_0_-40_0_20_280_40_450---gt: [ True, 40, 75, 82]---predictions: [1.00, 45, 68, 83]
name: sedan2door_0_40_-20_0_0_80_60_450---gt: [ True, 0, 137, 102]---predictions: [1.00, 4, 145, 103]
name: hybrid_0_40_-40_40_40_200_40_450---gt: [ False, 0, 113, 82]---predictions: [0.02, 0, 113, 82]
name: hybrid_-20_20_-40_0_20_280_80_450---gt: [ True, 20, 82, 103]---predictions: [0.99, 22, 80, 103]
name: sedan4door_-20_0_0_20_0_120_40_400---gt: [ False, 20, 143, 68]---predictions: [0.01, 20, 144, 69]
name: suv_0_0_-20_0_0_120_40_450---gt: [ False, 0, 146, 78]---predictions: [0.01, 0, 146, 78]
name: hatchback_-20_20_-40_20_0_320_40_450---gt: [ True, 20, 84, 102]---predictions: [0.99, 13, 91, 103]
name: sedan2door_-40_40_0_0_0_120_40_400---gt: [ False, 40, 150, 70]---predictions: [0.01, 40, 150, 70]
name: sedan4door_-40_20_-20_40_0_120_40_400---gt: [ False, 40, 151, 69]---predictions: [0.04, 40, 152, 69]
name: sedan2door_0_20_-40_0_20_160_20_450---gt: [ False, 0, 120, 83]---predictions: [0.00, 0, 120, 84]
name: sedan4door_-40_0_-20_20_20_120_80_450---gt: [ True, 40, 149, 91]---predictions: [1.00, 42, 157, 92]
name: suv_-20_40_-40_40_20_40_80_450---gt: [ True, 20, 126, 147]---predictions: [0.99, 16, 141, 147]
name: suv_-40_40_0_20_0_120_40_450---gt: [ False, 40, 149, 70]---predictions: [0.02, 40, 150, 70]
name: sedan2door_-20_40_-40_40_0_0_20_450---gt: [ True, 20, 107, 95]---predictions: [1.00, 19, 103, 96]
name: hybrid_0_40_-40_20_20_200_80_450---gt: [ True, 0, 109, 74]---predictions: [1.00, 2, 112, 75]
name: sedan4door_-20_20_-20_40_0_280_40_400---gt: [ True, 20, 78, 87]---predictions: [0.99, 15, 82, 87]
name: sedan4door_-20_40_0_0_0_0_80_400---gt: [ True, 20, 103, 153]---predictions: [0.99, 18, 115, 153]
name: suv_-40_40_-40_40_40_240_80_400---gt: [ True, 40, 78, 56]---predictions: [0.99, 40, 65, 56]
name: sedan2door_-40_20_-20_20_40_360_40_400---gt: [ True, 40, 106, 128]---predictions: [0.99, 44, 93, 129]
name: sedan2door_0_20_0_0_20_280_40_450---gt: [ True, 0, 88, 87]---predictions: [0.99, 5, 84, 88]
name: sedan4door_-20_40_0_40_40_360_60_400---gt: [ True, 20, 102, 137]---predictions: [0.99, 18, 89, 138]
name: hatchback_-40_0_0_20_20_120_60_400---gt: [ True, 40, 154, 77]---predictions: [0.98, 44, 159, 77]
name: hybrid_-20_40_0_40_0_280_40_450---gt: [ True, 20, 83, 90]---predictions: [1.00, 25, 82, 90]
name: hybrid_-40_40_-40_0_40_280_80_400---gt: [ True, 40, 69, 100]---predictions: [0.98, 43, 72, 101]
name: hybrid_-40_0_-20_0_0_280_60_400---gt: [ True, 40, 70, 90]---predictions: [1.00, 46, 70, 90]
name: hybrid_-20_40_-40_20_0_200_20_450---gt: [ False, 20, 114, 77]---predictions: [0.01, 20, 114, 78]
name: hybrid_-40_0_-20_20_0_40_40_400---gt: [ True, 40, 134, 106]---predictions: [1.00, 45, 130, 107]
name: suv_0_20_0_0_40_80_80_450---gt: [ True, 0, 137, 122]---predictions: [0.99, 2, 132, 122]
name: hybrid_-40_0_0_0_0_120_20_450---gt: [ False, 40, 137, 68]---predictions: [0.01, 40, 138, 69]
name: hybrid_-20_40_-40_40_20_160_20_450---gt: [ False, 20, 0, 0]---predictions: [0.02, 20, 0, 0]
name: hatchback_-20_0_-20_0_0_200_80_450---gt: [ True, 20, 110, 66]---predictions: [1.00, 16, 105, 66]
name: suv_-40_40_0_0_40_0_60_400---gt: [ True, 40, 95, 147]---predictions: [0.99, 41, 92, 147]
name: hatchback_-40_0_0_40_40_240_20_400---gt: [ False, 40, 0, 0]---predictions: [0.02, 40, 0, 0]
name: sedan2door_0_0_-40_40_40_360_40_450---gt: [ True, 0, 106, 105]---predictions: [1.00, 3, 97, 105]
name: sedan2door_0_40_-40_40_40_40_40_400---gt: [ True, 0, 125, 105]---predictions: [1.00, 2, 115, 105]
name: sedan2door_0_40_-40_0_40_320_60_400---gt: [ True, 0, 91, 116]---predictions: [1.00, 2, 79, 116]
name: hatchback_-40_0_0_20_20_0_80_450---gt: [ True, 40, 98, 150]---predictions: [0.99, 42, 105, 151]
name: suv_-20_0_0_0_20_320_60_400---gt: [ True, 20, 73, 115]---predictions: [1.00, 23, 72, 116]
name: suv_-20_0_-20_40_40_120_80_400---gt: [ True, 20, 154, 88]---predictions: [1.00, 21, 155, 89]
name: sedan4door_0_0_-20_0_20_200_40_400---gt: [ False, 0, 0, 0]---predictions: [0.01, 0, 0, 0]
name: hybrid_-20_20_-20_20_40_120_20_450---gt: [ False, 20, 0, 0]---predictions: [0.01, 20, 0, 0]
name: hybrid_0_40_-40_40_0_200_20_450---gt: [ False, 0, 114, 77]---predictions: [0.01, 0, 114, 78]
name: sedan2door_-40_40_0_20_40_360_40_450---gt: [ True, 40, 106, 126]---predictions: [0.99, 45, 103, 126]
name: suv_-20_0_-20_0_20_200_60_450---gt: [ True, 20, 108, 53]---predictions: [0.98, 22, 87, 53]
name: sedan2door_-40_20_-40_20_40_40_40_450---gt: [ True, 40, 135, 115]---predictions: [1.00, 42, 128, 115]
name: hybrid_-20_40_-40_0_20_160_20_450---gt: [ False, 20, 0, 0]---predictions: [0.01, 20, 0, 0]
name: hybrid_0_20_-40_40_40_120_20_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hybrid_-20_40_-40_0_20_320_60_450---gt: [ True, 20, 88, 116]---predictions: [1.00, 18, 76, 116]
name: sedan2door_0_0_-20_0_20_320_80_400---gt: [ True, 0, 90, 130]---predictions: [1.00, 2, 88, 131]
name: hatchback_-20_0_0_0_40_360_20_450---gt: [ True, 20, 101, 91]---predictions: [1.00, 19, 99, 92]
name: hatchback_-40_20_-40_20_40_120_60_400---gt: [ True, 40, 154, 77]---predictions: [0.98, 43, 146, 77]
name: hybrid_-40_0_-20_20_20_120_40_400---gt: [ False, 40, 144, 63]---predictions: [0.01, 40, 145, 64]
name: suv_-40_40_-40_40_0_280_40_450---gt: [ True, 40, 75, 82]---predictions: [0.98, 36, 81, 83]
name: sedan2door_0_40_-40_0_0_320_60_400---gt: [ True, 0, 91, 116]---predictions: [1.00, 2, 90, 116]
name: hatchback_0_40_-20_40_0_280_60_400---gt: [ True, 0, 82, 87]---predictions: [0.99, 5, 83, 87]
name: hatchback_0_0_0_40_0_120_80_450---gt: [ True, 0, 137, 99]---predictions: [1.00, 1, 140, 100]
name: sedan4door_-40_0_0_20_0_80_60_450---gt: [ True, 40, 147, 112]---predictions: [1.00, 45, 145, 112]
name: hatchback_-40_0_-20_20_40_160_20_450---gt: [ False, 40, 0, 0]---predictions: [0.01, 40, 0, 0]
name: sedan2door_0_40_-20_0_40_280_60_400---gt: [ True, 0, 82, 94]---predictions: [0.98, 3, 72, 94]
name: suv_0_0_-40_0_20_120_60_400---gt: [ True, 0, 154, 91]---predictions: [0.99, 5, 148, 92]
name: hatchback_-20_20_-20_40_20_40_20_450---gt: [ True, 20, 121, 91]---predictions: [1.00, 23, 125, 91]
name: hatchback_-40_20_0_20_0_360_80_400---gt: [ True, 40, 95, 157]---predictions: [0.99, 44, 107, 158]
name: sedan4door_-20_40_0_0_20_320_20_400---gt: [ True, 20, 82, 88]---predictions: [0.99, 22, 84, 88]
name: suv_-20_0_-40_0_0_200_40_450---gt: [ False, 20, 0, 0]---predictions: [0.02, 20, 0, 0]
name: suv_-20_40_-20_20_0_120_40_400---gt: [ False, 20, 147, 61]---predictions: [0.02, 20, 147, 61]
name: hybrid_0_20_-20_40_20_120_60_450---gt: [ True, 0, 131, 78]---predictions: [0.96, 3, 141, 79]
name: suv_-40_20_-20_20_40_240_80_450---gt: [ True, 40, 84, 63]---predictions: [0.98, 43, 77, 63]
name: suv_-20_20_0_20_40_200_20_400---gt: [ False, 20, 120, 70]---predictions: [0.01, 20, 120, 71]
name: sedan2door_0_0_-40_0_40_280_60_400---gt: [ True, 0, 82, 94]---predictions: [1.00, 3, 74, 94]
name: hybrid_-40_20_0_0_0_40_60_400---gt: [ True, 40, 135, 131]---predictions: [0.99, 42, 139, 131]
name: hybrid_-20_20_-40_0_0_160_60_400---gt: [ True, 20, 126, 54]---predictions: [0.99, 20, 102, 55]
name: hybrid_0_40_0_20_40_0_80_450---gt: [ True, 0, 106, 133]---predictions: [0.99, 3, 104, 133]
name: suv_-20_0_-40_0_40_160_80_400---gt: [ True, 20, 135, 59]---predictions: [1.00, 20, 132, 59]
name: hatchback_-20_20_0_0_40_280_20_400---gt: [ True, 20, 82, 81]---predictions: [1.00, 21, 65, 81]
name: sedan2door_-40_40_-20_40_20_200_20_400---gt: [ False, 40, 113, 79]---predictions: [0.00, 40, 113, 79]
name: sedan4door_-20_40_0_20_40_120_20_400---gt: [ False, 20, 140, 67]---predictions: [0.01, 20, 141, 68]
name: sedan2door_-20_40_-20_20_0_200_80_400---gt: [ True, 20, 106, 57]---predictions: [1.00, 18, 102, 58]
name: sedan4door_-40_20_-20_0_0_280_60_400---gt: [ True, 40, 68, 91]---predictions: [0.99, 41, 69, 92]
name: hatchback_-40_0_0_40_0_240_60_400---gt: [ True, 40, 87, 64]---predictions: [0.99, 46, 89, 64]
name: hybrid_-40_40_-40_20_0_80_80_450---gt: [ True, 40, 145, 119]---predictions: [0.99, 44, 136, 120]
name: sedan4door_0_40_-40_40_20_80_80_400---gt: [ True, 0, 140, 120]---predictions: [0.98, 6, 157, 121]
name: sedan2door_-20_40_-40_40_20_40_20_450---gt: [ True, 20, 128, 94]---predictions: [1.00, 18, 135, 94]
name: sedan2door_0_20_0_0_40_160_20_400---gt: [ False, 0, 123, 79]---predictions: [0.00, 0, 124, 80]
name: sedan4door_0_20_0_40_40_40_20_400---gt: [ True, 0, 120, 89]---predictions: [0.99, 3, 119, 90]
name: sedan2door_-20_40_0_20_0_80_40_400---gt: [ True, 20, 147, 91]---predictions: [1.00, 21, 151, 92]
name: sedan2door_-40_20_-20_0_0_120_60_400---gt: [ True, 40, 153, 74]---predictions: [0.99, 40, 148, 74]
name: hybrid_-20_20_0_0_40_320_40_450---gt: [ True, 20, 89, 103]---predictions: [0.99, 18, 79, 104]
name: hatchback_-20_0_-20_0_40_0_80_450---gt: [ True, 20, 101, 143]---predictions: [0.99, 22, 103, 144]
name: hybrid_-20_20_-40_40_40_0_40_450---gt: [ True, 20, 106, 108]---predictions: [0.99, 23, 100, 109]
name: sedan4door_-20_20_0_0_0_240_60_400---gt: [ True, 20, 86, 69]---predictions: [1.00, 10, 94, 70]
name: hybrid_-20_0_-40_40_0_360_40_450---gt: [ True, 20, 106, 108]---predictions: [1.00, 21, 106, 109]
name: sedan4door_-40_20_-20_20_0_40_80_400---gt: [ True, 40, 132, 164]---predictions: [0.99, 45, 125, 165]
name: sedan4door_-40_20_-20_40_40_280_40_400---gt: [ True, 40, 71, 87]---predictions: [0.98, 44, 73, 88]
name: suv_-20_0_-20_40_0_320_60_450---gt: [ True, 20, 80, 115]---predictions: [1.00, 16, 79, 115]
name: sedan4door_-20_0_-20_20_20_280_60_400---gt: [ True, 20, 77, 94]---predictions: [0.98, 20, 80, 95]
name: hatchback_-40_20_0_0_0_160_60_450---gt: [ True, 40, 133, 61]---predictions: [0.96, 46, 142, 62]
name: hatchback_-20_0_-20_20_0_360_20_400---gt: [ True, 20, 99, 88]---predictions: [1.00, 19, 111, 88]
name: hatchback_0_0_0_20_20_80_20_450---gt: [ True, 0, 133, 79]---predictions: [1.00, 2, 143, 79]
name: hatchback_-40_0_0_0_0_360_40_400---gt: [ True, 40, 94, 119]---predictions: [1.00, 44, 99, 119]
name: hatchback_0_0_-20_0_0_120_80_450---gt: [ True, 0, 137, 99]---predictions: [1.00, 1, 144, 100]
name: sedan2door_-40_0_-40_40_0_0_80_450---gt: [ True, 40, 106, 161]---predictions: [0.99, 45, 108, 161]
name: suv_0_20_-20_0_0_160_80_400---gt: [ True, 0, 149, 72]---predictions: [1.00, 3, 141, 73]
name: hybrid_-40_40_0_0_40_200_60_450---gt: [ True, 40, 107, 55]---predictions: [0.99, 44, 93, 55]
name: suv_0_0_0_20_0_40_20_450---gt: [ True, 0, 119, 86]---predictions: [1.00, 5, 116, 87]
name: sedan4door_-40_0_-20_40_40_120_20_450---gt: [ False, 40, 143, 73]---predictions: [0.01, 40, 144, 73]
name: sedan2door_-40_40_-20_40_0_240_80_400---gt: [ True, 40, 79, 65]---predictions: [0.99, 43, 78, 65]
name: hybrid_-40_0_-20_20_0_200_40_450---gt: [ False, 40, 105, 55]---predictions: [0.01, 40, 106, 55]
name: sedan4door_-20_40_-40_40_0_320_80_450---gt: [ True, 20, 85, 129]---predictions: [0.99, 19, 85, 129]
name: hatchback_-20_40_-20_20_0_120_80_400---gt: [ True, 20, 149, 92]---predictions: [1.00, 18, 153, 92]
name: sedan2door_0_0_0_0_20_360_80_400---gt: [ True, 0, 107, 143]---predictions: [1.00, 2, 105, 144]
name: hatchback_-40_0_0_0_0_320_60_450---gt: [ True, 40, 75, 116]---predictions: [0.99, 42, 86, 116]
name: hybrid_-40_20_-20_40_0_280_20_400---gt: [ True, 40, 75, 78]---predictions: [0.99, 45, 53, 78]
name: hatchback_-20_20_-20_20_0_320_60_450---gt: [ True, 20, 82, 113]---predictions: [0.99, 14, 91, 113]
name: sedan4door_0_40_-40_0_40_40_80_400---gt: [ True, 0, 122, 137]---predictions: [0.99, 8, 141, 138]
name: suv_-40_40_-20_40_0_80_80_450---gt: [ True, 40, 149, 128]---predictions: [0.98, 41, 156, 129]
name: hatchback_-20_40_-40_20_40_40_80_450---gt: [ True, 20, 123, 144]---predictions: [0.99, 13, 131, 145]
name: sedan4door_-20_40_-40_0_0_40_80_450---gt: [ True, 20, 125, 143]---predictions: [0.99, 16, 130, 143]
name: sedan2door_0_0_-40_0_40_120_80_400---gt: [ True, 0, 138, 91]---predictions: [1.00, 2, 146, 91]
name: sedan4door_-20_20_-20_40_0_0_60_400---gt: [ True, 20, 102, 137]---predictions: [1.00, 20, 103, 138]
name: hatchback_-20_40_0_20_40_320_60_400---gt: [ True, 20, 77, 113]---predictions: [0.98, 25, 76, 114]
name: sedan2door_-40_40_0_20_40_80_40_400---gt: [ True, 40, 154, 96]---predictions: [1.00, 41, 163, 97]
name: hatchback_0_0_0_40_20_120_20_400---gt: [ False, 0, 148, 73]---predictions: [0.01, 0, 148, 73]
name: sedan4door_0_0_-40_0_40_120_80_450---gt: [ True, 0, 135, 98]---predictions: [1.00, 5, 148, 98]
name: sedan2door_-40_20_0_0_0_40_60_400---gt: [ True, 40, 140, 139]---predictions: [1.00, 45, 135, 139]
name: hatchback_0_40_-40_40_0_320_20_450---gt: [ True, 0, 91, 88]---predictions: [0.99, 5, 81, 88]
name: hybrid_0_20_-20_0_40_240_60_450---gt: [ True, 0, 0, 0]---predictions: [0.99, 3, 57, 0]
name: hatchback_-20_40_0_0_0_280_20_450---gt: [ True, 20, 86, 85]---predictions: [1.00, 17, 74, 85]
name: hybrid_-40_40_-40_20_40_40_40_450---gt: [ True, 40, 129, 108]---predictions: [1.00, 44, 115, 108]
name: suv_0_0_0_0_40_40_40_400---gt: [ True, 0, 120, 100]---predictions: [0.99, 3, 108, 101]
name: sedan2door_-40_40_0_40_40_240_20_450---gt: [ False, 40, 0, 0]---predictions: [0.01, 40, 0, 0]
name: sedan2door_0_0_-40_40_20_120_40_450---gt: [ False, 0, 142, 83]---predictions: [0.01, 0, 142, 83]
name: sedan2door_-40_0_-20_20_20_120_60_400---gt: [ True, 40, 153, 74]---predictions: [0.99, 44, 166, 74]
