name: hatchback_0_20_-20_40_40_40_20_400---gt: [ True, 0, 118, 88]---predictions: [1.00, 3, 120, 88]
name: sedan2door_-40_20_0_20_0_160_60_450---gt: [ True, 40, 130, 64]---predictions: [0.99, 46, 139, 64]
name: suv_-40_0_-40_40_40_40_80_450---gt: [ True, 40, 129, 160]---predictions: [0.99, 43, 119, 161]
name: hatchback_-40_20_-20_40_20_160_20_400---gt: [ False, 40, 0, 0]---predictions: [0.00, 40, 0, 0]
name: suv_-20_40_-20_0_0_240_80_400---gt: [ True, 20, 84, 64]---predictions: [1.00, 17, 86, 65]
name: hatchback_-40_20_0_20_40_360_80_400---gt: [ True, 40, 95, 157]---predictions: [0.99, 45, 98, 158]
name: sedan2door_0_20_-20_40_0_320_80_400---gt: [ True, 0, 90, 130]---predictions: [0.99, 3, 77, 131]
name: suv_0_0_-20_40_0_280_80_400---gt: [ True, 0, 76, 93]---predictions: [1.00, 5, 78, 93]
name: suv_-40_20_0_0_0_200_20_400---gt: [ False, 40, 120, 71]---predictions: [0.00, 40, 120, 71]
name: sedan2door_-20_0_-20_0_0_280_20_400---gt: [ True, 20, 77, 88]---predictions: [1.00, 21, 78, 88]
name: hatchback_-40_20_0_40_0_120_80_450---gt: [ True, 40, 148, 94]---predictions: [1.00, 41, 146, 94]
name: sedan4door_-20_40_0_0_40_280_40_450---gt: [ True, 20, 82, 92]---predictions: [0.99, 21, 87, 93]
name: hatchback_-40_40_-20_0_40_160_20_400---gt: [ False, 40, 0, 0]---predictions: [0.00, 40, 0, 0]
name: hatchback_-20_0_0_0_20_280_40_400---gt: [ True, 20, 81, 86]---predictions: [0.99, 18, 75, 86]
name: suv_-40_20_-40_0_20_280_20_450---gt: [ True, 40, 78, 78]---predictions: [1.00, 41, 85, 79]
name: hatchback_-40_0_-40_40_0_200_20_400---gt: [ False, 40, 0, 0]---predictions: [0.01, 40, 0, 0]
name: hatchback_0_40_0_0_0_320_40_400---gt: [ True, 0, 86, 96]---predictions: [0.99, 3, 97, 96]
name: hybrid_-20_0_0_20_20_80_60_400---gt: [ True, 20, 144, 98]---predictions: [1.00, 22, 140, 98]
name: hybrid_-20_40_-40_0_20_200_60_400---gt: [ True, 20, 105, 52]---predictions: [0.98, 18, 74, 52]
name: sedan2door_-20_0_0_20_40_200_60_400---gt: [ True, 20, 103, 55]---predictions: [0.99, 20, 101, 56]
name: hatchback_-20_40_0_20_0_320_60_400---gt: [ True, 20, 77, 113]---predictions: [0.99, 22, 75, 114]
name: sedan4door_-40_40_-20_40_40_160_60_450---gt: [ True, 40, 131, 60]---predictions: [0.97, 44, 142, 61]
name: hybrid_-40_20_0_20_20_240_60_450---gt: [ True, 40, 87, 73]---predictions: [1.00, 43, 68, 73]
name: hybrid_-20_40_-20_0_0_0_20_400---gt: [ True, 20, 105, 85]---predictions: [1.00, 25, 104, 85]
name: hybrid_-40_20_-40_0_20_80_60_450---gt: [ True, 40, 145, 105]---predictions: [1.00, 44, 131, 106]
name: hybrid_-20_0_-20_20_40_120_60_450---gt: [ True, 20, 137, 77]---predictions: [0.99, 20, 135, 77]
name: hybrid_0_20_-20_40_40_280_80_400---gt: [ True, 0, 85, 100]---predictions: [1.00, 2, 90, 101]
name: hybrid_-20_0_-40_40_0_80_40_400---gt: [ True, 20, 142, 88]---predictions: [1.00, 21, 149, 89]
name: sedan4door_-40_0_0_0_20_0_40_400---gt: [ True, 40, 99, 126]---predictions: [0.99, 43, 99, 127]
name: suv_-20_20_0_20_20_200_20_400---gt: [ False, 20, 120, 70]---predictions: [0.01, 20, 120, 71]
name: sedan2door_-40_0_-40_40_20_160_80_450---gt: [ True, 40, 130, 61]---predictions: [1.00, 45, 128, 61]
name: hybrid_0_40_-20_40_20_40_80_450---gt: [ True, 0, 122, 129]---predictions: [1.00, 2, 124, 129]
name: sedan4door_-20_20_-20_0_20_320_80_400---gt: [ True, 20, 80, 132]---predictions: [0.98, 21, 78, 133]
name: sedan2door_-40_20_0_40_40_280_20_450---gt: [ True, 40, 75, 90]---predictions: [1.00, 49, 79, 90]
name: suv_0_40_-20_0_20_240_60_450---gt: [ True, 0, 98, 56]---predictions: [0.99, 3, 88, 56]
name: suv_0_0_-40_20_0_40_60_400---gt: [ True, 0, 121, 120]---predictions: [1.00, 4, 120, 121]
name: suv_0_20_-40_0_20_0_40_450---gt: [ True, 0, 100, 99]---predictions: [0.99, 3, 108, 99]
name: suv_0_40_-40_40_0_160_80_400---gt: [ True, 0, 149, 72]---predictions: [1.00, 3, 136, 73]
name: hatchback_0_40_-40_20_40_320_60_400---gt: [ True, 0, 85, 107]---predictions: [0.99, 4, 85, 107]
name: sedan4door_0_40_-20_40_40_280_60_400---gt: [ True, 0, 82, 92]---predictions: [0.99, 5, 78, 93]
name: sedan2door_-20_20_0_20_0_160_40_450---gt: [ False, 20, 0, 0]---predictions: [0.01, 20, 0, 0]
name: suv_0_20_0_20_20_360_80_450---gt: [ True, 0, 101, 140]---predictions: [0.99, 4, 96, 140]
name: hybrid_0_0_-40_0_20_240_60_400---gt: [ True, 0, 0, 0]---predictions: [1.00, 2, 46, 0]
name: hatchback_-40_0_-40_0_40_360_40_450---gt: [ True, 40, 97, 118]---predictions: [0.99, 43, 93, 118]
name: sedan2door_-20_20_-40_40_0_360_20_400---gt: [ True, 20, 107, 92]---predictions: [1.00, 29, 102, 92]
name: hatchback_0_40_-20_40_20_80_60_450---gt: [ True, 0, 136, 105]---predictions: [1.00, 5, 128, 105]
name: suv_0_20_-20_40_40_360_60_400---gt: [ True, 0, 98, 119]---predictions: [1.00, 3, 97, 120]
name: hybrid_0_0_-40_40_0_200_60_400---gt: [ True, 0, 0, 0]---predictions: [0.98, 3, 53, 0]
name: sedan4door_-20_40_-20_0_0_40_60_450---gt: [ True, 20, 125, 126]---predictions: [1.00, 25, 126, 126]
name: suv_-20_20_-20_20_20_320_80_450---gt: [ True, 20, 80, 127]---predictions: [0.98, 22, 82, 127]
name: sedan2door_0_40_-20_20_20_360_80_450---gt: [ True, 0, 107, 138]---predictions: [0.99, 5, 111, 139]
name: hatchback_-40_0_-40_40_0_240_20_450---gt: [ False, 40, 0, 0]---predictions: [0.01, 40, 0, 0]
name: sedan2door_-20_40_0_40_40_80_60_400---gt: [ True, 20, 148, 102]---predictions: [1.00, 23, 145, 103]
name: hatchback_-20_0_0_40_40_80_80_450---gt: [ True, 20, 137, 122]---predictions: [0.98, 21, 149, 123]
name: hybrid_0_20_-40_0_0_0_20_450---gt: [ True, 0, 105, 87]---predictions: [1.00, 3, 92, 87]
name: sedan2door_-40_40_-40_0_0_80_20_400---gt: [ True, 40, 152, 87]---predictions: [1.00, 46, 131, 88]
name: hybrid_-40_20_0_40_0_360_20_450---gt: [ True, 40, 104, 92]---predictions: [1.00, 49, 104, 92]
name: hybrid_0_20_0_0_20_280_20_400---gt: [ True, 0, 0, 0]---predictions: [1.00, 2, 42, 0]
name: sedan2door_0_40_-20_40_0_360_60_450---gt: [ True, 0, 107, 121]---predictions: [1.00, 3, 103, 121]
name: hatchback_0_0_0_40_0_80_20_400---gt: [ True, 0, 137, 74]---predictions: [0.98, 4, 143, 75]
name: hatchback_0_20_0_0_0_360_80_400---gt: [ True, 0, 100, 141]---predictions: [0.98, 3, 114, 142]
name: sedan2door_0_0_-20_20_0_40_80_400---gt: [ True, 0, 126, 135]---predictions: [0.99, 2, 132, 136]
name: hatchback_-20_20_-20_40_0_280_40_450---gt: [ True, 20, 85, 87]---predictions: [0.99, 17, 79, 87]
name: hatchback_-40_20_0_20_40_200_20_450---gt: [ False, 40, 117, 80]---predictions: [0.01, 40, 118, 80]
name: sedan2door_-40_20_-20_20_0_320_80_400---gt: [ True, 40, 72, 147]---predictions: [1.00, 47, 65, 148]
name: sedan4door_-40_40_0_0_20_280_20_450---gt: [ True, 40, 79, 85]---predictions: [0.98, 49, 82, 86]
name: sedan4door_0_40_-20_0_20_240_60_400---gt: [ True, 0, 93, 65]---predictions: [0.99, 2, 78, 65]
name: sedan2door_-20_40_-40_20_20_40_20_400---gt: [ True, 20, 131, 91]---predictions: [1.00, 26, 147, 91]
name: hybrid_-20_40_0_20_40_280_40_450---gt: [ True, 20, 83, 90]---predictions: [0.99, 27, 86, 90]
name: hybrid_-20_0_0_0_20_80_60_400---gt: [ True, 20, 144, 98]---predictions: [1.00, 22, 140, 98]
name: sedan4door_0_40_-40_0_0_120_60_450---gt: [ True, 0, 135, 82]---predictions: [0.98, 9, 143, 83]
name: hybrid_-40_0_-40_0_20_160_60_450---gt: [ True, 40, 127, 58]---predictions: [0.99, 48, 105, 58]
name: sedan4door_0_20_-40_0_0_160_20_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hatchback_0_20_0_20_20_80_40_450---gt: [ True, 0, 135, 90]---predictions: [0.98, 2, 129, 90]
name: sedan4door_-20_40_-40_40_20_0_40_400---gt: [ True, 20, 102, 114]---predictions: [0.99, 20, 92, 114]
name: sedan4door_-20_40_-40_40_0_160_20_400---gt: [ False, 20, 120, 74]---predictions: [0.00, 20, 120, 74]
name: sedan2door_-40_0_0_20_20_360_80_450---gt: [ True, 40, 106, 161]---predictions: [0.99, 48, 101, 161]
name: hybrid_-40_0_0_0_20_240_60_400---gt: [ True, 40, 83, 67]---predictions: [1.00, 47, 64, 68]
name: hatchback_-20_0_-40_40_0_360_20_400---gt: [ True, 20, 99, 88]---predictions: [0.99, 23, 98, 88]
name: sedan2door_0_20_0_40_40_200_80_450---gt: [ True, 0, 107, 71]---predictions: [1.00, 3, 101, 72]
name: hybrid_0_20_-40_40_40_200_20_450---gt: [ False, 0, 0, 0]---predictions: [0.01, 0, 0, 0]
name: hatchback_-40_0_-40_20_20_200_80_400---gt: [ True, 40, 110, 52]---predictions: [1.00, 46, 116, 53]
name: suv_-20_0_0_20_0_120_80_400---gt: [ True, 20, 154, 88]---predictions: [1.00, 21, 157, 89]
name: hatchback_-40_40_0_20_40_280_20_400---gt: [ True, 40, 78, 80]---predictions: [0.99, 53, 74, 81]
name: sedan4door_-20_20_-20_20_40_360_20_400---gt: [ True, 20, 101, 90]---predictions: [1.00, 27, 114, 90]
name: suv_0_20_0_0_20_120_80_450---gt: [ True, 0, 140, 97]---predictions: [1.00, 2, 143, 98]
name: hybrid_-20_0_0_0_0_80_40_400---gt: [ True, 20, 142, 88]---predictions: [1.00, 21, 149, 89]
name: sedan2door_-40_20_-20_20_20_120_20_400---gt: [ False, 40, 148, 73]---predictions: [0.00, 40, 148, 73]
name: suv_-20_0_-40_40_0_0_60_450---gt: [ True, 20, 100, 132]---predictions: [1.00, 20, 88, 133]
name: suv_-40_40_-40_0_20_200_40_400---gt: [ False, 40, 110, 56]---predictions: [0.01, 40, 110, 57]
name: suv_-40_0_-20_0_0_320_80_450---gt: [ True, 40, 72, 133]---predictions: [0.99, 44, 64, 133]
name: hatchback_-40_20_-40_40_40_200_60_450---gt: [ True, 40, 110, 56]---predictions: [0.97, 47, 114, 56]
name: suv_-40_40_-40_20_20_240_60_450---gt: [ True, 40, 85, 63]---predictions: [0.99, 39, 75, 63]
name: suv_-40_40_0_40_0_160_60_400---gt: [ True, 40, 137, 45]---predictions: [0.96, 46, 139, 45]
name: sedan2door_0_40_-20_40_20_120_80_450---gt: [ True, 0, 134, 94]---predictions: [1.00, 4, 126, 94]
name: hatchback_0_20_-40_0_20_0_80_450---gt: [ True, 0, 102, 137]---predictions: [0.99, 4, 95, 137]
name: sedan4door_-20_40_-40_20_20_160_60_400---gt: [ True, 20, 128, 57]---predictions: [0.99, 18, 141, 57]
name: sedan2door_0_20_0_40_0_320_20_400---gt: [ True, 0, 93, 88]---predictions: [0.99, 3, 88, 88]
name: hatchback_-40_40_-20_0_20_320_80_450---gt: [ True, 40, 76, 129]---predictions: [0.98, 37, 72, 129]
name: sedan2door_-20_0_-20_0_20_40_20_400---gt: [ True, 20, 131, 91]---predictions: [1.00, 23, 138, 91]
name: hybrid_0_40_-20_40_20_120_20_450---gt: [ False, 0, 0, 0]---predictions: [0.02, 0, 0, 0]
name: hatchback_-20_40_-40_0_20_80_60_400---gt: [ True, 20, 142, 105]---predictions: [1.00, 18, 142, 105]
name: sedan4door_0_20_0_20_40_280_60_400---gt: [ True, 0, 82, 88]---predictions: [1.00, 3, 79, 89]
name: sedan4door_-40_20_-40_20_0_240_80_450---gt: [ True, 40, 85, 70]---predictions: [0.99, 44, 89, 70]
name: hybrid_-20_0_-20_40_0_360_60_400---gt: [ True, 20, 106, 131]---predictions: [1.00, 20, 100, 131]
name: hybrid_0_20_0_0_40_80_40_450---gt: [ True, 0, 132, 85]---predictions: [1.00, 7, 152, 85]
name: sedan4door_-40_40_-20_0_40_0_20_450---gt: [ True, 40, 101, 97]---predictions: [0.99, 48, 100, 98]
name: sedan4door_-40_40_-20_0_40_280_80_400---gt: [ True, 40, 67, 98]---predictions: [0.99, 42, 59, 98]
name: sedan4door_-40_0_-40_20_40_240_40_400---gt: [ False, 40, 82, 62]---predictions: [0.03, 40, 83, 63]
name: suv_0_0_0_0_0_320_40_450---gt: [ True, 0, 88, 95]---predictions: [0.99, 3, 86, 95]
name: sedan4door_-20_20_0_20_0_160_60_400---gt: [ True, 20, 128, 57]---predictions: [0.98, 19, 134, 57]
name: sedan4door_0_0_-20_40_40_360_60_450---gt: [ True, 0, 102, 119]---predictions: [1.00, 2, 95, 119]
name: suv_-40_40_0_20_0_80_40_400---gt: [ True, 40, 154, 92]---predictions: [0.99, 48, 160, 93]
name: hatchback_0_40_-20_20_40_320_40_450---gt: [ True, 0, 89, 98]---predictions: [0.99, 3, 80, 98]
name: sedan4door_-20_20_-20_0_20_160_20_450---gt: [ False, 20, 0, 0]---predictions: [0.00, 20, 0, 0]
name: suv_-20_0_-40_0_40_360_20_400---gt: [ True, 20, 98, 80]---predictions: [0.99, 24, 114, 81]
name: hybrid_-40_20_-40_20_40_200_20_400---gt: [ False, 40, 111, 68]---predictions: [0.01, 40, 111, 68]
name: sedan4door_-40_40_0_40_40_280_20_450---gt: [ True, 40, 79, 85]---predictions: [0.99, 48, 80, 86]
name: hybrid_-20_20_-40_0_40_240_20_400---gt: [ False, 20, 92, 66]---predictions: [0.01, 20, 92, 67]
name: sedan4door_-20_40_-40_20_20_40_80_400---gt: [ True, 20, 128, 148]---predictions: [1.00, 21, 137, 149]
name: hybrid_-40_40_-20_0_40_80_40_450---gt: [ True, 40, 144, 94]---predictions: [1.00, 47, 168, 95]
name: suv_0_0_-20_0_0_240_80_400---gt: [ True, 0, 91, 68]---predictions: [1.00, 2, 86, 69]
name: hatchback_-20_0_0_0_20_360_40_400---gt: [ True, 20, 98, 109]---predictions: [0.99, 23, 96, 110]
name: hatchback_-20_0_-40_20_40_0_40_400---gt: [ True, 20, 98, 109]---predictions: [1.00, 24, 97, 110]
name: sedan4door_-40_20_-40_0_20_360_40_450---gt: [ True, 40, 101, 124]---predictions: [0.99, 41, 93, 125]
name: sedan4door_0_20_-20_20_20_160_40_400---gt: [ False, 0, 0, 0]---predictions: [0.01, 0, 0, 0]
name: hatchback_-40_40_-20_40_40_200_80_450---gt: [ True, 40, 110, 61]---predictions: [1.00, 44, 101, 61]
name: hatchback_-20_40_-20_40_0_80_60_400---gt: [ True, 20, 142, 105]---predictions: [1.00, 26, 143, 105]
name: sedan4door_-20_20_-40_0_0_200_40_400---gt: [ False, 20, 107, 66]---predictions: [0.01, 20, 108, 66]
name: hybrid_-40_0_-40_0_0_40_60_450---gt: [ True, 40, 130, 128]---predictions: [1.00, 45, 125, 128]
name: sedan4door_0_40_-40_40_40_240_40_400---gt: [ False, 0, 0, 0]---predictions: [0.05, 0, 0, 0]
name: sedan4door_-20_20_-40_20_20_120_80_400---gt: [ True, 20, 148, 89]---predictions: [1.00, 22, 145, 90]
name: suv_-20_40_-40_0_40_120_60_400---gt: [ True, 20, 151, 73]---predictions: [0.99, 23, 150, 73]
name: sedan4door_0_0_-20_0_40_120_40_400---gt: [ False, 0, 148, 80]---predictions: [0.01, 0, 148, 81]
name: sedan4door_0_0_0_20_40_160_80_400---gt: [ True, 0, 127, 74]---predictions: [1.00, 2, 130, 74]
name: sedan4door_0_20_-20_20_0_320_80_450---gt: [ True, 0, 91, 123]---predictions: [0.99, 3, 94, 124]
name: sedan2door_-20_40_-40_0_0_160_20_400---gt: [ False, 20, 123, 77]---predictions: [0.00, 20, 124, 78]
name: sedan2door_-20_0_0_20_40_320_80_450---gt: [ True, 20, 87, 135]---predictions: [0.99, 23, 75, 135]
name: sedan4door_0_0_0_20_20_320_40_450---gt: [ True, 0, 92, 101]---predictions: [1.00, 2, 91, 101]
name: sedan4door_-40_20_-20_20_0_200_80_450---gt: [ True, 40, 108, 58]---predictions: [1.00, 48, 110, 58]
name: hatchback_0_20_-20_0_40_320_20_450---gt: [ True, 0, 91, 88]---predictions: [1.00, 4, 85, 88]
name: hybrid_-40_40_-40_40_0_320_20_400---gt: [ True, 40, 77, 84]---predictions: [0.99, 42, 86, 85]
name: hybrid_-40_40_0_20_0_80_40_450---gt: [ True, 40, 144, 94]---predictions: [1.00, 48, 164, 95]
name: hybrid_-40_20_-40_40_20_200_20_400---gt: [ False, 40, 111, 68]---predictions: [0.01, 40, 111, 68]
name: sedan2door_0_40_-20_40_20_40_40_450---gt: [ True, 0, 123, 105]---predictions: [1.00, 3, 118, 106]
name: sedan2door_-20_20_-40_40_40_40_60_400---gt: [ True, 20, 133, 127]---predictions: [1.00, 25, 142, 127]
name: sedan4door_-40_40_-20_0_20_160_40_400---gt: [ False, 40, 131, 56]---predictions: [0.00, 40, 131, 56]
name: hatchback_-20_0_0_0_20_160_80_450---gt: [ True, 20, 130, 74]---predictions: [1.00, 18, 129, 74]
name: hybrid_0_20_0_20_40_200_80_400---gt: [ True, 0, 108, 68]---predictions: [1.00, 4, 86, 69]
name: hatchback_0_0_0_20_0_320_20_450---gt: [ True, 0, 91, 87]---predictions: [0.99, 1, 82, 88]
name: suv_0_40_0_40_40_120_60_400---gt: [ True, 0, 154, 91]---predictions: [0.97, 2, 147, 92]
name: hatchback_0_20_-20_20_20_200_80_400---gt: [ True, 0, 113, 62]---predictions: [1.00, 3, 119, 62]
name: hybrid_0_20_0_0_40_320_20_400---gt: [ True, 0, 93, 82]---predictions: [1.00, 3, 86, 82]
name: hybrid_0_40_0_0_40_240_20_450---gt: [ False, 0, 0, 0]---predictions: [0.01, 0, 0, 0]
name: sedan2door_0_20_-20_40_20_200_20_400---gt: [ False, 0, 0, 0]---predictions: [0.01, 0, 0, 0]
name: hybrid_-20_0_0_40_20_40_20_450---gt: [ True, 20, 126, 89]---predictions: [0.99, 21, 125, 89]
name: sedan2door_0_0_-20_0_40_280_80_400---gt: [ True, 0, 81, 105]---predictions: [1.00, 3, 60, 105]
name: hybrid_-20_40_0_20_20_80_60_450---gt: [ True, 20, 139, 101]---predictions: [1.00, 18, 140, 101]
name: sedan2door_0_20_0_40_0_280_60_400---gt: [ True, 0, 82, 94]---predictions: [1.00, 2, 79, 94]
name: hybrid_-20_20_-20_0_40_40_40_400---gt: [ True, 20, 129, 101]---predictions: [1.00, 18, 123, 102]
name: hatchback_-20_20_-20_0_0_0_80_450---gt: [ True, 20, 101, 143]---predictions: [0.99, 20, 98, 144]
name: suv_-20_0_0_20_20_240_60_450---gt: [ True, 20, 88, 66]---predictions: [1.00, 16, 72, 67]
name: suv_-20_40_-20_0_20_0_80_400---gt: [ True, 20, 99, 156]---predictions: [1.00, 18, 101, 156]
name: suv_-20_0_-40_40_20_360_60_400---gt: [ True, 20, 99, 136]---predictions: [1.00, 21, 91, 136]
name: hatchback_-40_40_-40_0_40_360_60_450---gt: [ True, 40, 97, 136]---predictions: [1.00, 44, 101, 136]
name: hybrid_-20_40_-40_20_0_360_40_400---gt: [ True, 20, 105, 108]---predictions: [1.00, 22, 102, 108]
name: sedan2door_-40_40_-40_0_0_320_80_450---gt: [ True, 40, 77, 141]---predictions: [1.00, 44, 72, 142]
name: suv_0_40_-20_40_20_280_20_450---gt: [ True, 0, 88, 69]---predictions: [1.00, 12, 75, 70]
name: hybrid_-40_0_0_0_40_360_80_450---gt: [ True, 40, 105, 153]---predictions: [0.99, 46, 103, 153]
name: sedan4door_-40_20_-20_20_0_200_40_400---gt: [ False, 40, 108, 63]---predictions: [0.04, 40, 108, 63]
name: sedan4door_-20_20_-40_20_40_360_80_400---gt: [ True, 20, 103, 153]---predictions: [0.99, 22, 100, 153]
name: suv_-20_40_-40_20_40_160_20_400---gt: [ False, 20, 0, 0]---predictions: [0.00, 20, 0, 0]
name: suv_-40_20_-20_40_20_240_40_450---gt: [ False, 40, 0, 0]---predictions: [0.02, 40, 0, 0]
name: hybrid_0_20_-20_20_0_0_60_450---gt: [ True, 0, 106, 116]---predictions: [1.00, 2, 99, 116]
name: sedan2door_-20_0_-20_0_0_40_20_400---gt: [ True, 20, 131, 91]---predictions: [0.99, 23, 136, 91]
name: sedan4door_-20_40_-20_40_20_320_60_450---gt: [ True, 20, 84, 120]---predictions: [0.99, 18, 88, 120]
name: sedan4door_-20_20_-20_20_20_360_60_450---gt: [ True, 20, 103, 133]---predictions: [1.00, 20, 101, 134]
name: hybrid_-40_40_0_20_0_240_40_450---gt: [ False, 40, 88, 68]---predictions: [0.02, 40, 88, 68]
name: sedan4door_-40_0_0_20_40_200_40_450---gt: [ False, 40, 108, 58]---predictions: [0.03, 40, 108, 59]
name: hybrid_-20_20_-20_20_40_280_60_450---gt: [ True, 20, 82, 94]---predictions: [0.99, 22, 80, 95]
name: suv_-20_20_-40_0_0_0_80_450---gt: [ True, 20, 101, 149]---predictions: [0.99, 19, 95, 150]
name: sedan4door_-20_40_-20_0_20_120_60_400---gt: [ True, 20, 146, 76]---predictions: [0.99, 23, 162, 77]
name: sedan4door_-40_0_-40_0_20_280_40_450---gt: [ True, 40, 77, 91]---predictions: [0.99, 40, 77, 91]
name: sedan4door_0_20_-20_20_20_80_20_400---gt: [ True, 0, 137, 74]---predictions: [0.99, 6, 138, 75]
name: suv_0_20_-20_40_0_80_20_400---gt: [ True, 0, 141, 70]---predictions: [1.00, 5, 146, 70]
name: sedan2door_0_40_0_0_40_120_20_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hybrid_0_40_0_0_40_80_80_450---gt: [ True, 0, 133, 114]---predictions: [0.99, 2, 139, 114]
name: sedan4door_-40_0_0_0_20_120_60_400---gt: [ True, 40, 154, 76]---predictions: [0.96, 52, 157, 76]
name: suv_-40_20_-20_0_40_160_80_400---gt: [ True, 40, 141, 51]---predictions: [1.00, 38, 139, 52]
name: hatchback_0_40_0_20_0_80_20_400---gt: [ True, 0, 137, 74]---predictions: [0.99, 2, 136, 75]
name: sedan2door_-20_40_-40_40_0_360_40_400---gt: [ True, 20, 107, 116]---predictions: [1.00, 20, 109, 116]
name: hatchback_-20_40_-40_0_20_0_20_450---gt: [ True, 20, 101, 91]---predictions: [0.99, 21, 98, 92]
name: hybrid_-40_40_-40_20_0_320_80_400---gt: [ True, 40, 77, 137]---predictions: [0.99, 44, 76, 138]
name: hybrid_-40_40_-40_20_40_240_60_400---gt: [ True, 40, 83, 67]---predictions: [0.99, 46, 58, 68]
name: suv_0_20_-40_0_0_280_80_450---gt: [ True, 0, 81, 95]---predictions: [1.00, 5, 78, 96]
name: sedan2door_-20_20_-20_0_40_280_40_450---gt: [ True, 20, 80, 93]---predictions: [1.00, 21, 78, 93]
name: sedan4door_-40_40_-20_0_20_320_80_400---gt: [ True, 40, 70, 139]---predictions: [0.99, 45, 72, 140]
name: hatchback_-40_20_-40_20_20_80_60_400---gt: [ True, 40, 150, 110]---predictions: [0.99, 42, 155, 110]
name: sedan4door_-20_40_-20_20_0_160_40_450---gt: [ False, 20, 124, 64]---predictions: [0.01, 20, 125, 64]
name: hatchback_0_20_-20_0_40_240_20_450---gt: [ False, 0, 0, 0]---predictions: [0.01, 0, 0, 0]
name: suv_-20_20_-40_20_0_160_60_400---gt: [ True, 20, 131, 49]---predictions: [0.95, 17, 135, 49]
name: suv_0_0_-40_20_0_40_20_450---gt: [ True, 0, 119, 86]---predictions: [0.99, 3, 115, 87]
name: sedan4door_-20_20_-40_0_0_160_80_400---gt: [ True, 20, 130, 64]---predictions: [1.00, 17, 135, 64]
name: hybrid_-40_0_-20_20_40_40_80_400---gt: [ True, 40, 134, 154]---predictions: [1.00, 45, 127, 154]
name: suv_-20_0_-20_20_40_120_80_400---gt: [ True, 20, 154, 88]---predictions: [1.00, 21, 157, 89]
name: suv_0_20_-40_0_20_360_40_400---gt: [ True, 0, 98, 96]---predictions: [0.99, 2, 100, 97]
name: sedan2door_-40_0_-40_20_20_0_40_400---gt: [ True, 40, 106, 128]---predictions: [1.00, 45, 112, 129]
name: hatchback_-40_0_-40_40_0_40_80_400---gt: [ True, 40, 129, 163]---predictions: [1.00, 44, 119, 163]
name: sedan4door_0_0_-40_40_40_200_80_450---gt: [ True, 0, 110, 70]---predictions: [1.00, 5, 119, 71]
name: sedan4door_-20_40_-40_20_20_160_80_400---gt: [ True, 20, 130, 64]---predictions: [1.00, 19, 155, 64]
name: suv_0_20_0_20_40_40_60_400---gt: [ True, 0, 121, 120]---predictions: [1.00, 3, 111, 121]
name: suv_0_40_-20_0_40_40_40_450---gt: [ True, 0, 119, 102]---predictions: [1.00, 3, 121, 102]
name: sedan4door_-20_20_-40_20_0_80_40_400---gt: [ True, 20, 144, 93]---predictions: [1.00, 20, 141, 94]
name: hybrid_-40_0_0_20_20_360_40_450---gt: [ True, 40, 104, 117]---predictions: [0.99, 44, 101, 117]
name: sedan2door_-20_20_-20_0_0_240_60_400---gt: [ True, 20, 84, 71]---predictions: [0.99, 21, 92, 72]
name: sedan4door_-40_40_-20_20_0_240_80_400---gt: [ True, 40, 80, 63]---predictions: [0.99, 43, 77, 64]
name: suv_-20_0_-40_0_20_280_80_450---gt: [ True, 20, 78, 97]---predictions: [1.00, 19, 78, 97]
name: sedan2door_-40_40_-40_40_0_240_40_400---gt: [ False, 40, 81, 69]---predictions: [0.06, 40, 82, 69]
name: suv_-40_40_-40_20_20_80_80_450---gt: [ True, 40, 149, 128]---predictions: [0.97, 40, 145, 129]
name: sedan2door_-40_0_0_20_40_280_40_400---gt: [ True, 40, 68, 89]---predictions: [0.98, 47, 61, 89]
name: sedan2door_-40_20_0_0_20_0_40_450---gt: [ True, 40, 106, 126]---predictions: [1.00, 45, 108, 126]
name: hybrid_0_20_-20_40_20_160_80_400---gt: [ True, 0, 125, 73]---predictions: [1.00, 2, 119, 73]
name: sedan2door_0_20_0_0_0_320_80_450---gt: [ True, 0, 93, 127]---predictions: [0.99, 2, 81, 128]
name: sedan4door_-40_20_0_40_40_120_60_450---gt: [ True, 40, 148, 80]---predictions: [0.97, 43, 160, 81]
name: suv_0_20_-20_40_20_360_40_450---gt: [ True, 0, 100, 99]---predictions: [0.99, 4, 106, 99]
name: suv_-20_0_-40_40_20_280_60_450---gt: [ True, 20, 79, 89]---predictions: [0.99, 22, 71, 89]
name: hatchback_-40_20_-20_40_20_280_80_450---gt: [ True, 40, 77, 94]---predictions: [0.99, 43, 76, 95]
name: hybrid_-40_20_-20_20_20_0_40_400---gt: [ True, 40, 103, 118]---predictions: [0.99, 44, 97, 118]
name: sedan2door_0_20_-20_20_0_280_20_400---gt: [ True, 0, 87, 73]---predictions: [1.00, 3, 66, 73]
name: sedan4door_-40_0_-40_40_0_80_80_400---gt: [ True, 40, 153, 127]---predictions: [0.99, 46, 151, 128]
name: hatchback_-20_0_-40_0_20_80_80_450---gt: [ True, 20, 137, 122]---predictions: [0.98, 21, 131, 123]
