filename,fl,fr,bl,br,trunk,az,el,dist,overlap,l1 angle error
sedan2door_-40_15_-8_35_15_20_30_420.png,-40,15,-8,35,15,20,30,420,0.865847684878153,14.0
sedan2door_-40_15_-8_35_15_80_30_420.png,-40,15,-8,35,15,80,30,420,0.4477252662122898,4.0
suv_-40_45_-30_10_20_230_60_420.png,-40,45,-30,10,20,230,60,420,0.9440825832686652,0.0
hybrid_-40_45_-30_35_15_20_60_420.png,-40,45,-30,35,15,20,60,420,0.7505874726042926,5.0
hatchback_0_23_-8_10_15_20_60_420.png,0,23,-8,10,15,20,60,420,0.0859008092512928,0.0
sedan2door_-40_15_-8_10_15_20_60_420.png,-40,15,-8,10,15,20,60,420,0.6825065789776493,12.0
sedan4door_0_45_-30_10_20_20_30_420.png,0,45,-30,10,20,20,30,420,0.49052675245976735,3.0
suv_-40_23_-30_10_15_230_60_420.png,-40,23,-30,10,15,230,60,420,0.9576604076897157,0.0
hatchback_-20_23_-8_35_15_80_60_420.png,-20,23,-8,35,15,80,60,420,0.2690864381475441,6.0
hybrid_-20_15_-8_10_15_80_30_420.png,-20,15,-8,10,15,80,30,420,0.2598378890280049,2.0
sedan4door_0_15_-8_10_15_20_30_420.png,0,15,-8,10,15,20,30,420,0.20700695569814295,0.0
suv_-40_15_-30_10_15_20_30_420.png,-40,15,-30,10,15,20,30,420,0.7965026922434766,4.0
suv_0_15_-8_35_20_20_30_420.png,0,15,-8,35,20,20,30,420,0.3355405229120607,17.0
suv_0_15_-30_10_15_20_30_420.png,0,15,-30,10,15,20,30,420,0.3011262115556638,19.0
sedan2door_0_15_-30_10_15_230_60_420.png,0,15,-30,10,15,230,60,420,0.4045807937095905,0.0
hatchback_-20_23_-30_35_20_20_30_420.png,-20,23,-30,35,20,20,30,420,0.5418056701281055,10.0
suv_0_45_-8_35_15_20_60_420.png,0,45,-8,35,15,20,60,420,0.07963289554542227,13.0
sedan4door_-40_15_-8_10_15_140_60_420.png,-40,15,-8,10,15,140,60,420,0.6834632312506145,13.0
hybrid_-40_23_-8_10_15_20_30_420.png,-40,23,-8,10,15,20,30,420,0.7729222082656027,14.0
suv_-40_45_-30_10_15_80_30_420.png,-40,45,-30,10,15,80,30,420,0.39469559404815324,7.0
suv_-40_15_-8_35_15_20_60_420.png,-40,15,-8,35,15,20,60,420,0.6092879194622619,12.0
suv_0_23_-8_35_20_230_60_420.png,0,23,-8,35,20,230,60,420,0.38456015947400823,0.0
suv_0_23_-30_10_20_80_60_420.png,0,23,-30,10,20,80,60,420,0.33236531773809025,0.0
hybrid_0_45_-30_10_15_230_60_420.png,0,45,-30,10,15,230,60,420,0.2744054032422951,0.0
sedan4door_-20_15_-30_35_15_140_60_420.png,-20,15,-30,35,15,140,60,420,0.510671653656225,1.0
suv_-40_23_-30_10_20_140_60_420.png,-40,23,-30,10,20,140,60,420,0.8043029420099364,3.0
hatchback_-20_45_-30_10_20_20_30_420.png,-20,45,-30,10,20,20,30,420,0.6670854158579193,9.0
suv_-40_45_-8_10_20_80_60_420.png,-40,45,-8,10,20,80,60,420,0.47000566416916983,2.0
suv_-20_45_-30_10_15_80_60_420.png,-20,45,-30,10,15,80,60,420,0.35665797442799463,2.0
hatchback_0_45_-30_35_15_140_60_420.png,0,45,-30,35,15,140,60,420,0.37386108468311746,0.0
suv_-40_15_-30_10_20_230_60_420.png,-40,15,-30,10,20,230,60,420,0.9525900524322006,1.0
hatchback_-20_45_-8_10_15_20_30_420.png,-20,45,-8,10,15,20,30,420,0.6334856002523291,5.0
sedan4door_-20_45_-8_35_15_80_60_420.png,-20,45,-8,35,15,80,60,420,0.4855845646875891,0.0
hatchback_-20_15_-30_35_20_20_60_420.png,-20,15,-30,35,20,20,60,420,0.32308746773687763,5.0
suv_-20_15_-8_10_20_80_30_420.png,-20,15,-8,10,20,80,30,420,0.48280085598765093,0.0
suv_0_15_-8_10_15_140_60_420.png,0,15,-8,10,15,140,60,420,0.23500426029446117,0.0
suv_-20_45_-30_35_20_140_60_420.png,-20,45,-30,35,20,140,60,420,0.4698859891502738,7.0
suv_-40_45_-30_35_15_140_60_420.png,-40,45,-30,35,15,140,60,420,0.8204219699618946,4.0
sedan4door_-40_15_-30_10_20_230_60_420.png,-40,15,-30,10,20,230,60,420,0.9458384824010441,2.0
hybrid_-40_23_-30_10_15_80_30_420.png,-40,23,-30,10,15,80,30,420,0.7077305131107473,1.0
sedan4door_0_45_-30_35_15_230_60_420.png,0,45,-30,35,15,230,60,420,0.36252124520739576,0.0
sedan4door_0_45_-30_35_20_230_60_420.png,0,45,-30,35,20,230,60,420,0.37213105852713463,0.0
sedan4door_-20_15_-8_10_20_80_30_420.png,-20,15,-8,10,20,80,30,420,0.31129476578818854,2.0
suv_0_23_-30_10_15_20_30_420.png,0,23,-30,10,15,20,30,420,0.30562565452641377,12.0
hatchback_0_23_-8_10_15_80_30_420.png,0,23,-8,10,15,80,30,420,0.28643408907497747,1.0
suv_-40_23_-8_35_20_140_60_420.png,-40,23,-8,35,20,140,60,420,0.6812225288804746,2.0
sedan4door_-40_45_-8_35_15_20_60_420.png,-40,45,-8,35,15,20,60,420,0.506178814063168,9.0
sedan2door_-20_23_-30_10_20_20_60_420.png,-20,23,-30,10,20,20,60,420,0.28747678626300593,5.0
hybrid_-20_15_-8_10_20_20_30_420.png,-20,15,-8,10,20,20,30,420,0.6015577104043613,4.0
sedan4door_-20_15_-30_35_15_80_60_420.png,-20,15,-30,35,15,80,60,420,0.6655697394273952,2.0
hybrid_-40_15_-30_35_15_230_60_420.png,-40,15,-30,35,15,230,60,420,0.8888408396881347,0.0
sedan2door_-20_15_-30_35_15_20_60_420.png,-20,15,-30,35,15,20,60,420,0.2875342157903137,5.0
sedan2door_-40_45_-30_10_15_80_60_420.png,-40,45,-30,10,15,80,60,420,0.7538446367208764,6.0
sedan4door_-40_45_-30_35_20_80_60_420.png,-40,45,-30,35,20,80,60,420,0.7735927823884732,1.0
hybrid_-20_23_-8_35_20_140_60_420.png,-20,23,-8,35,20,140,60,420,0.4296057191858591,1.0
sedan2door_0_23_-30_10_15_140_60_420.png,0,23,-30,10,15,140,60,420,0.21511974136722128,0.0
suv_-40_45_-30_35_15_80_30_420.png,-40,45,-30,35,15,80,30,420,0.4606587654833034,7.0
hatchback_-20_15_-8_10_20_140_60_420.png,-20,15,-8,10,20,140,60,420,0.6564816625536761,13.0
suv_-20_23_-30_10_20_80_60_420.png,-20,23,-30,10,20,80,60,420,0.42479989012028935,5.0
hybrid_0_45_-30_10_20_80_60_420.png,0,45,-30,10,20,80,60,420,0.23535614781547673,0.0
sedan4door_0_45_-8_10_20_230_60_420.png,0,45,-8,10,20,230,60,420,0.2691689712184687,0.0
sedan4door_-20_23_-30_10_20_80_30_420.png,-20,23,-30,10,20,80,30,420,0.2918877392827441,9.0
sedan2door_-20_45_-30_35_15_80_60_420.png,-20,45,-30,35,15,80,60,420,0.4546026638447556,2.0
hatchback_-40_15_-30_35_20_230_60_420.png,-40,15,-30,35,20,230,60,420,0.872266654993408,1.0
hatchback_-40_45_-30_35_20_80_60_420.png,-40,45,-30,35,20,80,60,420,0.7117651855719279,1.0
sedan4door_-40_23_-8_10_15_230_60_420.png,-40,23,-8,10,15,230,60,420,0.9007161945421218,4.0
sedan4door_-40_45_-8_35_15_80_60_420.png,-40,45,-8,35,15,80,60,420,0.7273912014879916,0.0
hatchback_-40_45_-8_35_20_230_60_420.png,-40,45,-8,35,20,230,60,420,0.9168601543178071,4.0
hybrid_0_45_-8_10_20_20_30_420.png,0,45,-8,10,20,20,30,420,0.13605283833967374,0.0
hatchback_-20_23_-30_35_15_20_30_420.png,-20,23,-30,35,15,20,30,420,0.5709760772515527,9.0
suv_-40_15_-8_10_20_140_60_420.png,-40,15,-8,10,20,140,60,420,0.7513946586195254,3.0
hatchback_0_45_-30_10_20_140_60_420.png,0,45,-30,10,20,140,60,420,0.535484973403066,1.0
hybrid_-20_45_-8_10_20_140_60_420.png,-20,45,-8,10,20,140,60,420,0.434845500075085,1.0
sedan2door_0_15_-30_10_15_20_30_420.png,0,15,-30,10,15,20,30,420,0.14849537345755093,2.0
suv_-20_15_-8_10_20_20_30_420.png,-20,15,-8,10,20,20,30,420,0.8139976832837047,6.0
hatchback_-40_15_-8_35_20_80_30_420.png,-40,15,-8,35,20,80,30,420,0.8135672078569305,1.0
hybrid_0_15_-8_35_15_140_60_420.png,0,15,-8,35,15,140,60,420,0.3807215241522008,0.0
hybrid_-20_15_-30_10_15_20_60_420.png,-20,15,-30,10,15,20,60,420,0.32547607795979544,1.0
hybrid_-40_45_-8_10_20_80_60_420.png,-40,45,-8,10,20,80,60,420,0.6281882104887703,2.0
sedan2door_0_45_-30_35_15_230_60_420.png,0,45,-30,35,15,230,60,420,0.35679176593648976,0.0
sedan4door_-40_45_-30_10_15_230_60_420.png,-40,45,-30,10,15,230,60,420,0.9525906558650669,2.0
hybrid_0_15_-30_10_15_140_60_420.png,0,15,-30,10,15,140,60,420,0.3868026321493514,0.0
hybrid_-20_15_-8_10_15_80_60_420.png,-20,15,-8,10,15,80,60,420,0.5989460840046777,1.0
hybrid_-20_15_-30_10_20_230_60_420.png,-20,15,-30,10,20,230,60,420,0.5549007501876683,1.0
sedan2door_-40_15_-8_10_20_230_60_420.png,-40,15,-8,10,20,230,60,420,0.8574509745896465,9.0
suv_0_23_-30_10_20_140_60_420.png,0,23,-30,10,20,140,60,420,0.28318026216323194,0.0
hybrid_0_45_-30_10_20_140_60_420.png,0,45,-30,10,20,140,60,420,0.32415632352045215,1.0
suv_-40_23_-8_10_20_80_30_420.png,-40,23,-8,10,20,80,30,420,0.5267701371504818,7.0
sedan4door_0_45_-30_35_15_140_60_420.png,0,45,-30,35,15,140,60,420,0.24045667116788058,1.0
suv_-40_23_-8_10_15_20_60_420.png,-40,23,-8,10,15,20,60,420,0.6191683324438257,11.0
suv_0_15_-8_35_20_80_60_420.png,0,15,-8,35,20,80,60,420,0.19727842484456393,0.0
hatchback_-20_23_-8_35_15_80_30_420.png,-20,23,-8,35,15,80,30,420,0.14696703102860093,2.0
hybrid_0_45_-30_35_15_80_60_420.png,0,45,-30,35,15,80,60,420,0.26257032425946936,0.0
sedan2door_-40_23_-8_10_20_80_30_420.png,-40,23,-8,10,20,80,30,420,0.34737690096439167,4.0
suv_0_45_-8_10_20_230_60_420.png,0,45,-8,10,20,230,60,420,0.3778320572500666,0.0
sedan2door_-20_15_-8_35_15_80_30_420.png,-20,15,-8,35,15,80,30,420,0.3870505685602989,7.0
hybrid_0_15_-30_10_20_80_60_420.png,0,15,-30,10,20,80,60,420,0.23840586527228613,0.0
suv_0_15_-30_35_20_230_60_420.png,0,15,-30,35,20,230,60,420,0.48279985096761846,0.0
sedan4door_-40_23_-8_35_15_80_60_420.png,-40,23,-8,35,15,80,60,420,0.7730300041151815,1.0
sedan4door_-20_23_-30_10_15_20_30_420.png,-20,23,-30,10,15,20,30,420,0.8048562616793106,13.0
sedan4door_-20_45_-8_35_20_80_60_420.png,-20,45,-8,35,20,80,60,420,0.4957502684363416,1.0
sedan2door_-40_23_-30_10_15_20_30_420.png,-40,23,-30,10,15,20,30,420,0.8279315404264647,13.0
hatchback_-40_45_-8_10_15_230_60_420.png,-40,45,-8,10,15,230,60,420,0.9413640637881286,5.0
suv_0_15_-8_10_20_80_60_420.png,0,15,-8,10,20,80,60,420,0.22427604571448076,0.0
sedan4door_-20_23_-30_10_20_20_60_420.png,-20,23,-30,10,20,20,60,420,0.7077668936107541,6.0
suv_-40_15_-8_10_15_80_30_420.png,-40,15,-8,10,15,80,30,420,0.4886138587373654,8.0
hatchback_-20_23_-8_35_20_20_60_420.png,-20,23,-8,35,20,20,60,420,0.35060353428182894,4.0
suv_0_45_-30_35_15_230_60_420.png,0,45,-30,35,15,230,60,420,0.5330201495315828,0.0
sedan2door_-20_23_-30_35_20_140_60_420.png,-20,23,-30,35,20,140,60,420,0.5348587737018261,2.0
hybrid_0_15_-8_35_20_230_60_420.png,0,15,-8,35,20,230,60,420,0.27895532473169193,0.0
sedan2door_-40_23_-8_35_15_20_60_420.png,-40,23,-8,35,15,20,60,420,0.6267948354306282,12.0
sedan2door_0_23_-8_10_20_80_60_420.png,0,23,-8,10,20,80,60,420,0.15750490820183538,0.0
sedan2door_-20_45_-8_10_20_80_60_420.png,-20,45,-8,10,20,80,60,420,0.41563292873552576,2.0
sedan2door_0_45_-8_10_15_140_60_420.png,0,45,-8,10,15,140,60,420,0.19170568393588477,2.0
hatchback_-40_15_-8_10_15_80_60_420.png,-40,15,-8,10,15,80,60,420,0.6564035117167457,7.0
sedan4door_0_23_-30_10_20_140_60_420.png,0,23,-30,10,20,140,60,420,0.3153746968203017,0.0
hatchback_-20_45_-30_35_15_80_60_420.png,-20,45,-30,35,15,80,60,420,0.29422539032521106,1.0
hatchback_0_23_-30_35_15_20_30_420.png,0,23,-30,35,15,20,30,420,0.16452384837039477,10.0
hatchback_-40_45_-8_10_15_140_60_420.png,-40,45,-8,10,15,140,60,420,0.6309301351853557,9.0
suv_-40_15_-30_35_15_140_60_420.png,-40,15,-30,35,15,140,60,420,0.7307335693312271,4.0
sedan4door_-40_45_-30_35_15_80_30_420.png,-40,45,-30,35,15,80,30,420,0.20076308427391756,4.0
hatchback_-20_15_-8_10_15_80_30_420.png,-20,15,-8,10,15,80,30,420,0.20338041112206343,1.0
hatchback_-40_15_-30_10_20_20_60_420.png,-40,15,-30,10,20,20,60,420,0.8095583622131931,16.0
hatchback_-40_15_-8_35_20_20_60_420.png,-40,15,-8,35,20,20,60,420,0.3313331851995698,16.0
sedan2door_-40_23_-30_10_15_20_60_420.png,-40,23,-30,10,15,20,60,420,0.6442053216363502,12.0
hybrid_-20_23_-8_10_20_20_30_420.png,-20,23,-8,10,20,20,30,420,0.5556572128632264,2.0
hybrid_-40_15_-8_35_15_80_60_420.png,-40,15,-8,35,15,80,60,420,0.7223330577398486,3.0
hatchback_-20_15_-30_35_20_20_30_420.png,-20,15,-30,35,20,20,30,420,0.6096280570652174,11.0
hybrid_-20_45_-8_10_15_230_60_420.png,-20,45,-8,10,15,230,60,420,0.5793080380254712,1.0
hybrid_0_23_-30_10_15_20_30_420.png,0,23,-30,10,15,20,30,420,0.11807941773537879,0.0
sedan2door_-20_45_-30_35_20_140_60_420.png,-20,45,-30,35,20,140,60,420,0.4721575751316379,2.0
sedan2door_-20_15_-8_35_15_230_60_420.png,-20,15,-8,35,15,230,60,420,0.5358818057264464,1.0
suv_0_45_-30_35_15_80_60_420.png,0,45,-30,35,15,80,60,420,0.2089805391491451,0.0
sedan2door_-40_23_-8_35_15_80_60_420.png,-40,23,-8,35,15,80,60,420,0.7335144341997822,6.0
sedan4door_-40_15_-30_35_20_20_30_420.png,-40,15,-30,35,20,20,30,420,0.7423151624161847,4.0
hybrid_0_15_-30_10_15_20_60_420.png,0,15,-30,10,15,20,60,420,0.09693428220297765,1.0
sedan4door_-40_15_-8_10_15_80_30_420.png,-40,15,-8,10,15,80,30,420,0.4298921800534881,2.0
hatchback_-20_45_-8_10_15_20_60_420.png,-20,45,-8,10,15,20,60,420,0.3483540436697945,4.0
hatchback_-40_45_-8_35_15_230_60_420.png,-40,45,-8,35,15,230,60,420,0.9319600808944765,4.0
sedan2door_-20_15_-8_35_15_140_60_420.png,-20,15,-8,35,15,140,60,420,0.43500063565181774,0.0
sedan2door_0_23_-8_10_20_20_30_420.png,0,23,-8,10,20,20,30,420,0.19624142144914794,6.0
sedan4door_0_45_-8_10_20_140_60_420.png,0,45,-8,10,20,140,60,420,0.17235391933980596,0.0
hybrid_0_23_-8_35_15_80_60_420.png,0,23,-8,35,15,80,60,420,0.22891911082264332,0.0
hatchback_-40_15_-8_35_20_230_60_420.png,-40,15,-8,35,20,230,60,420,0.9096339138499587,4.0
sedan2door_0_45_-30_10_15_80_60_420.png,0,45,-30,10,15,80,60,420,0.2729348314599497,0.0
suv_0_45_-30_10_20_20_30_420.png,0,45,-30,10,20,20,30,420,0.39562965554638413,18.0
hybrid_-20_45_-30_35_20_20_30_420.png,-20,45,-30,35,20,20,30,420,0.24072479354267745,1.0
suv_0_45_-30_35_20_20_60_420.png,0,45,-30,35,20,20,60,420,0.2290429657103533,20.0
sedan2door_-40_15_-8_35_20_230_60_420.png,-40,15,-8,35,20,230,60,420,0.8600620462436869,9.0
sedan2door_0_23_-30_10_20_140_60_420.png,0,23,-30,10,20,140,60,420,0.21393582565149222,0.0
suv_-40_23_-30_10_15_20_60_420.png,-40,23,-30,10,15,20,60,420,0.7593395990329372,13.0
sedan2door_0_45_-8_10_15_230_60_420.png,0,45,-8,10,15,230,60,420,0.3593103606125404,0.0
sedan2door_-40_15_-30_35_20_230_60_420.png,-40,15,-30,35,20,230,60,420,0.8609024818497475,9.0
hatchback_0_45_-8_10_15_20_30_420.png,0,45,-8,10,15,20,30,420,0.20476721116028065,3.0
hybrid_-20_45_-30_10_20_140_60_420.png,-20,45,-30,10,20,140,60,420,0.427042872146771,2.0
sedan2door_-20_23_-30_10_20_230_60_420.png,-20,23,-30,10,20,230,60,420,0.476440625863173,0.0
hatchback_0_45_-30_35_15_80_30_420.png,0,45,-30,35,15,80,30,420,0.3606116144022089,12.0
hybrid_-40_15_-8_35_20_20_30_420.png,-40,15,-8,35,20,20,30,420,0.7794784681943008,15.0
sedan2door_0_45_-30_35_15_20_60_420.png,0,45,-30,35,15,20,60,420,0.12338590030338865,1.0
sedan4door_-20_23_-8_35_15_20_60_420.png,-20,23,-8,35,15,20,60,420,0.6316537629873608,6.0
hatchback_0_15_-8_10_15_140_60_420.png,0,15,-8,10,15,140,60,420,0.43846038661142317,0.0
suv_-40_45_-8_35_20_80_30_420.png,-40,45,-8,35,20,80,30,420,0.5174670555450596,3.0
suv_-40_23_-30_35_20_230_60_420.png,-40,23,-30,35,20,230,60,420,0.9487787304974677,1.0
hybrid_0_15_-8_35_20_20_30_420.png,0,15,-8,35,20,20,30,420,0.11389895223499763,0.0
hybrid_-40_45_-8_35_15_20_30_420.png,-40,45,-8,35,15,20,30,420,0.8184979149734003,15.0
sedan4door_0_45_-8_10_15_230_60_420.png,0,45,-8,10,15,230,60,420,0.26661463113601375,0.0
sedan2door_0_23_-8_35_20_80_60_420.png,0,23,-8,35,20,80,60,420,0.159456622683203,0.0
sedan2door_-40_23_-30_10_15_140_60_420.png,-40,23,-30,10,15,140,60,420,0.7864598514298627,6.0
suv_0_23_-8_35_20_80_60_420.png,0,23,-8,35,20,80,60,420,0.14385718639068013,0.0
hybrid_0_15_-8_35_20_80_30_420.png,0,15,-8,35,20,80,30,420,0.26800078709035985,0.0
hatchback_-20_23_-8_35_20_140_60_420.png,-20,23,-8,35,20,140,60,420,0.5798467181445067,9.0
suv_0_15_-8_10_20_140_60_420.png,0,15,-8,10,20,140,60,420,0.27036026862768636,0.0
sedan4door_0_15_-30_35_15_80_60_420.png,0,15,-30,35,15,80,60,420,0.30314900381394405,1.0
sedan4door_0_15_-8_10_15_20_60_420.png,0,15,-8,10,15,20,60,420,0.1750149010834531,6.0
hybrid_-20_23_-30_10_20_140_60_420.png,-20,23,-30,10,20,140,60,420,0.422125722006124,1.0
suv_-40_15_-8_10_20_20_30_420.png,-40,15,-8,10,20,20,30,420,0.802321072395411,5.0
sedan2door_0_15_-8_10_15_140_60_420.png,0,15,-8,10,15,140,60,420,0.21798291585849644,0.0
hybrid_-20_15_-8_35_15_140_60_420.png,-20,15,-8,35,15,140,60,420,0.4904038312565928,2.0
suv_-20_45_-8_10_15_20_60_420.png,-20,45,-8,10,15,20,60,420,0.2726260132247335,11.0
suv_0_15_-30_35_15_20_60_420.png,0,15,-30,35,15,20,60,420,0.23204416089944363,13.0
sedan4door_-20_23_-8_10_20_80_30_420.png,-20,23,-8,10,20,80,30,420,0.28193242649867517,2.0
hybrid_-40_15_-30_35_15_20_60_420.png,-40,15,-30,35,15,20,60,420,0.6507943279077237,8.0
suv_0_15_-8_10_20_20_60_420.png,0,15,-8,10,20,20,60,420,0.11928580253029449,7.0
suv_-20_45_-30_35_20_80_60_420.png,-20,45,-30,35,20,80,60,420,0.3903507278873654,4.0
sedan4door_-40_23_-8_10_20_140_60_420.png,-40,23,-8,10,20,140,60,420,0.5171844086401396,11.0
sedan2door_0_23_-8_10_15_80_30_420.png,0,23,-8,10,15,80,30,420,0.35435442770681075,0.0
suv_0_23_-8_10_20_20_60_420.png,0,23,-8,10,20,20,60,420,0.159585854074681,8.0
sedan4door_-20_45_-30_10_15_20_30_420.png,-20,45,-30,10,15,20,30,420,0.8230963595414738,14.0
hybrid_0_45_-8_10_15_20_60_420.png,0,45,-8,10,15,20,60,420,0.11109318433798301,0.0
hatchback_-40_23_-8_35_15_230_60_420.png,-40,23,-8,35,15,230,60,420,0.9285905779833058,3.0
hybrid_-20_45_-8_10_15_140_60_420.png,-20,45,-8,10,15,140,60,420,0.3865080313452297,2.0
sedan4door_-20_15_-30_10_15_80_60_420.png,-20,15,-30,10,15,80,60,420,0.5140738333600656,3.0
suv_-40_23_-30_35_15_80_30_420.png,-40,23,-30,35,15,80,30,420,0.49540274854465804,8.0
hybrid_-20_15_-30_35_15_140_60_420.png,-20,15,-30,35,15,140,60,420,0.4932075568448195,2.0
sedan2door_0_23_-30_35_15_80_60_420.png,0,23,-30,35,15,80,60,420,0.15193586831204606,0.0
sedan4door_-20_23_-30_10_20_140_60_420.png,-20,23,-30,10,20,140,60,420,0.44850327962889064,2.0
hatchback_0_15_-8_10_15_230_60_420.png,0,15,-8,10,15,230,60,420,0.25874152117033683,0.0
sedan2door_0_23_-8_10_20_20_60_420.png,0,23,-8,10,20,20,60,420,0.15125042747327175,1.0
hybrid_0_15_-30_35_20_80_30_420.png,0,15,-30,35,20,80,30,420,0.2717248993556589,0.0
suv_-20_23_-8_10_20_20_30_420.png,-20,23,-8,10,20,20,30,420,0.7236139611035527,4.0
hybrid_-40_45_-8_35_15_20_60_420.png,-40,45,-8,35,15,20,60,420,0.7380141566137016,5.0
hatchback_0_45_-30_35_20_80_60_420.png,0,45,-30,35,20,80,60,420,0.1312156624283545,0.0
sedan4door_0_15_-30_35_20_20_60_420.png,0,15,-30,35,20,20,60,420,0.16202958719533128,5.0
sedan4door_-20_15_-8_10_15_80_30_420.png,-20,15,-8,10,15,80,30,420,0.315877681580487,3.0
hybrid_-40_15_-8_10_20_80_60_420.png,-40,15,-8,10,20,80,60,420,0.66804127820587,3.0
sedan4door_0_15_-8_35_15_140_60_420.png,0,15,-8,35,15,140,60,420,0.2223607172673883,0.0
sedan2door_-40_23_-30_10_20_20_30_420.png,-40,23,-30,10,20,20,30,420,0.8262616233813678,13.0
hybrid_0_15_-8_10_15_20_60_420.png,0,15,-8,10,15,20,60,420,0.09597666245483688,1.0
hybrid_-20_23_-30_35_20_80_60_420.png,-20,23,-30,35,20,80,60,420,0.7326963682432432,2.0
suv_0_45_-8_10_20_20_60_420.png,0,45,-8,10,20,20,60,420,0.24356139647601727,14.0
sedan2door_-40_45_-30_35_15_80_30_420.png,-40,45,-30,35,15,80,30,420,0.42126100202460437,4.0
hatchback_-40_45_-8_10_15_80_30_420.png,-40,45,-8,10,15,80,30,420,0.7309297901293383,1.0
sedan2door_-20_23_-30_35_20_230_60_420.png,-20,23,-30,35,20,230,60,420,0.477565595259768,0.0
sedan4door_-40_15_-8_35_20_20_60_420.png,-40,15,-8,35,20,20,60,420,0.28965286313595556,12.0
hatchback_-20_23_-8_10_15_80_60_420.png,-20,23,-8,10,15,80,60,420,0.38667025913756714,5.0
suv_0_23_-30_35_20_80_30_420.png,0,23,-30,35,20,80,30,420,0.32367289669247434,17.0
sedan4door_-20_45_-30_10_20_20_30_420.png,-20,45,-30,10,20,20,30,420,0.7648551678334355,14.0
sedan2door_-20_45_-8_10_15_80_60_420.png,-20,45,-8,10,15,80,60,420,0.430247869628972,2.0
sedan2door_0_23_-8_10_15_230_60_420.png,0,23,-8,10,15,230,60,420,0.34297498505691004,0.0
hybrid_0_45_-30_35_15_230_60_420.png,0,45,-30,35,15,230,60,420,0.2751346024162075,0.0
suv_-20_15_-30_10_15_20_60_420.png,-20,15,-30,10,15,20,60,420,0.45388553086301825,4.0
hatchback_-40_45_-30_10_15_20_30_420.png,-40,45,-30,10,15,20,30,420,0.8037735354794461,12.0
hatchback_0_23_-8_35_15_20_30_420.png,0,23,-8,35,15,20,30,420,0.1602393523316624,5.0
hybrid_0_45_-8_35_15_80_30_420.png,0,45,-8,35,15,80,30,420,0.2569113188890821,0.0
sedan2door_-40_45_-30_10_15_80_30_420.png,-40,45,-30,10,15,80,30,420,0.39512153421735907,4.0
sedan4door_-20_23_-8_35_15_80_60_420.png,-20,23,-8,35,15,80,60,420,0.5220014073415669,1.0
hatchback_-40_23_-30_35_15_20_60_420.png,-40,23,-30,35,15,20,60,420,0.7147568303358031,16.0
suv_0_15_-30_10_20_80_60_420.png,0,15,-30,10,20,80,60,420,0.30899866815976307,0.0
hatchback_0_15_-30_10_20_80_60_420.png,0,15,-30,10,20,80,60,420,0.2187231284752352,0.0
suv_-40_23_-8_10_20_20_60_420.png,-40,23,-8,10,20,20,60,420,0.6410221272184401,11.0
sedan4door_0_45_-30_10_20_140_60_420.png,0,45,-30,10,20,140,60,420,0.27535520155602256,0.0
hatchback_-40_15_-30_10_20_140_60_420.png,-40,15,-30,10,20,140,60,420,0.7578459016851715,12.0
hybrid_-20_23_-8_35_15_80_60_420.png,-20,23,-8,35,15,80,60,420,0.5918569034779972,1.0
sedan4door_-40_45_-8_10_15_20_30_420.png,-40,45,-8,10,15,20,30,420,0.8679957620476532,6.0
sedan2door_0_23_-30_35_15_230_60_420.png,0,23,-30,35,15,230,60,420,0.34297498505691004,0.0
suv_0_23_-8_10_20_140_60_420.png,0,23,-8,10,20,140,60,420,0.2682496131060527,0.0
hatchback_-40_15_-8_35_15_80_60_420.png,-40,15,-8,35,15,80,60,420,0.5097602073078341,6.0
sedan2door_0_45_-8_10_20_140_60_420.png,0,45,-8,10,20,140,60,420,0.19390731864322017,1.0
suv_-40_45_-8_10_20_140_60_420.png,-40,45,-8,10,20,140,60,420,0.7882624837208181,2.0
hybrid_-40_23_-8_35_15_140_60_420.png,-40,23,-8,35,15,140,60,420,0.33166292293524025,10.0
hatchback_0_15_-30_35_20_20_30_420.png,0,15,-30,35,20,20,30,420,0.23010358080595641,13.0
sedan4door_0_45_-30_10_20_20_60_420.png,0,45,-30,10,20,20,60,420,0.2771757095080244,2.0
sedan4door_-20_23_-8_35_20_80_60_420.png,-20,23,-8,35,20,80,60,420,0.5529512612609602,1.0
sedan4door_-20_23_-8_10_20_80_60_420.png,-20,23,-8,10,20,80,60,420,0.5111966357463644,1.0
sedan2door_-20_45_-30_10_20_80_60_420.png,-20,45,-30,10,20,80,60,420,0.41144003456560524,2.0
sedan4door_0_45_-8_35_15_140_60_420.png,0,45,-8,35,15,140,60,420,0.19713874722010305,0.0
sedan4door_-40_15_-30_35_20_140_60_420.png,-40,15,-30,35,20,140,60,420,0.8291904630972277,9.0
suv_-20_23_-8_10_20_140_60_420.png,-20,23,-8,10,20,140,60,420,0.4673991809629132,7.0
sedan2door_-20_45_-30_35_20_80_30_420.png,-20,45,-30,35,20,80,30,420,0.33981599474822366,5.0
hybrid_-40_45_-30_10_20_20_60_420.png,-40,45,-30,10,20,20,60,420,0.7335126108817639,5.0
hybrid_0_15_-8_10_15_80_30_420.png,0,15,-8,10,15,80,30,420,0.2726259106886735,0.0
sedan2door_-20_15_-30_10_20_80_60_420.png,-20,15,-30,10,20,80,60,420,0.3829092424073482,2.0
suv_0_23_-8_10_15_20_30_420.png,0,23,-8,10,15,20,30,420,0.21529796974088025,15.0
